date,lot_id,supplier_id,qty_received,samples_inspected,defects_found,critical,major,minor,accept_reject,ppm_incoming,ctq_measure_mean,ctq_measure_std
2025-05-29,L10910977,S4428,1398,16,0,0,0,0,ACCEPT,0.0,4.992,0.0305
2025-05-29,L12894427,S5002,5000,35,0,0,0,0,ACCEPT,0.0,4.9687,0.0417
2025-05-29,L94431774,S1175,665,10,0,0,0,0,ACCEPT,0.0,4.9884,0.0387
2025-05-29,L19058664,S4428,4725,25,0,0,0,0,ACCEPT,0.0,4.978,0.033
2025-05-29,L10125278,S1175,3241,20,0,0,0,0,ACCEPT,0.0,4.9445,0.0363
2025-05-29,L63834456,S3320,403,8,0,0,0,0,ACCEPT,0.0,5.0528,0.0401
2025-05-29,L95863011,S7142,1119,16,0,0,0,0,ACCEPT,0.0,5.0169,0.0337
2025-05-29,L16277309,S1175,584,8,0,0,0,0,ACCEPT,0.0,4.9873,0.032
2025-05-29,L51957086,S5002,2380,25,0,0,0,0,ACCEPT,0.0,5.0102,0.0272
2025-05-29,L15312404,S1175,2725,20,0,0,0,0,ACCEPT,0.0,5.0682,0.0114
2025-05-29,L97173846,S2713,756,8,0,0,0,0,ACCEPT,0.0,4.9925,0.0447
2025-05-29,L84134766,S6577,1202,12,0,0,0,0,ACCEPT,0.0,5.0957,0.0256
2025-05-29,L59901127,S5002,486,8,0,0,0,0,ACCEPT,0.0,4.9798,0.0322
2025-05-29,L81667066,S4428,1001,14,0,0,0,0,ACCEPT,0.0,5.046,0.0209
2025-05-29,L01910320,S7142,4737,35,2,0,0,2,REJECT,422.21,4.9465,0.0191
2025-05-29,L59931180,S4428,1593,16,0,0,0,0,ACCEPT,0.0,4.9208,0.0367
2025-05-29,L85796422,S4428,732,12,0,0,0,0,ACCEPT,0.0,5.0352,0.027
2025-05-29,L69524285,S5002,250,14,0,0,0,0,ACCEPT,0.0,5.0869,0.0498
2025-05-29,L93894833,S1175,790,12,0,0,0,0,ACCEPT,0.0,5.0526,0.0407
2025-05-29,L09923003,S4428,1356,16,0,0,0,0,ACCEPT,0.0,5.0973,0.0249
2025-05-29,L36173700,S3320,679,8,0,0,0,0,ACCEPT,0.0,5.0352,0.0499
2025-05-29,L18458064,S1175,1131,12,0,0,0,0,ACCEPT,0.0,5.0186,0.0403
2025-05-29,L38781650,S6577,1654,12,0,0,0,0,ACCEPT,0.0,4.9879,0.0312
2025-05-29,L50010087,S4428,361,10,0,0,0,0,ACCEPT,0.0,5.0255,0.0343
2025-05-29,L52315873,S2713,2283,16,0,0,0,0,ACCEPT,0.0,4.9848,0.0544
2025-05-29,L56678435,S1175,5000,30,0,0,0,0,ACCEPT,0.0,5.0304,0.0252
2025-05-29,L97951578,S4428,771,12,0,0,0,0,ACCEPT,0.0,4.9452,0.0384
2025-05-29,L42076178,S2713,385,8,0,0,0,0,ACCEPT,0.0,4.9388,0.044
2025-05-29,L23512376,S4428,542,10,0,0,0,0,ACCEPT,0.0,5.0298,0.0556
2025-05-29,L33280239,S6577,3341,20,0,0,0,0,ACCEPT,0.0,4.9834,0.0504
2025-05-29,L98849346,S4428,926,12,0,0,0,0,ACCEPT,0.0,4.967,0.0402
2025-05-29,L55893582,S4428,3089,25,0,0,0,0,ACCEPT,0.0,4.9582,0.0475
2025-05-29,L81302075,S7142,5000,35,0,0,0,0,ACCEPT,0.0,5.0458,0.0235
2025-05-29,L91683194,S5002,1527,20,0,0,0,0,ACCEPT,0.0,4.9277,0.0589
2025-05-29,L23772391,S2713,4062,25,0,0,0,0,ACCEPT,0.0,5.0003,0.0417
2025-05-30,L82171669,S6577,725,12,0,0,0,0,ACCEPT,0.0,5.0417,0.0267
2025-05-30,L70966152,S4428,2389,20,0,0,0,0,ACCEPT,0.0,5.0529,0.0392
2025-05-30,L04753501,S5002,2237,30,0,0,0,0,ACCEPT,0.0,4.9076,0.0263
2025-05-30,L69012093,S2713,1307,16,0,0,0,0,ACCEPT,0.0,5.0205,0.051
2025-05-30,L16342730,S7142,1868,25,0,0,0,0,ACCEPT,0.0,4.9875,0.025
2025-05-30,L34854374,S4428,2256,20,0,0,0,0,ACCEPT,0.0,5.0502,0.0414
2025-05-30,L38568167,S7142,1098,16,0,0,0,0,ACCEPT,0.0,5.0128,0.0601
2025-05-30,L39312090,S4428,1700,18,0,0,0,0,ACCEPT,0.0,4.9182,0.024
2025-05-30,L65409914,S6577,844,14,0,0,0,0,ACCEPT,0.0,4.9672,0.0514
2025-05-30,L35132702,S5002,1348,20,0,0,0,0,ACCEPT,0.0,4.9939,0.0358
2025-05-30,L47757159,S1175,2352,20,0,0,0,0,ACCEPT,0.0,5.0505,0.055
2025-05-30,L14231948,S3320,2368,16,0,0,0,0,ACCEPT,0.0,5.014,0.0294
2025-05-30,L32947561,S3320,200,8,0,0,0,0,ACCEPT,0.0,5.0527,0.0328
2025-05-30,L12229999,S2713,3698,20,0,0,0,0,ACCEPT,0.0,4.991,0.0342
2025-05-30,L25330501,S5002,5000,35,0,0,0,0,ACCEPT,0.0,5.0461,0.0297
2025-05-30,L08446928,S5002,3668,30,0,0,0,0,ACCEPT,0.0,5.045,0.0506
2025-05-30,L53585297,S1175,1941,16,0,0,0,0,ACCEPT,0.0,4.9663,0.0267
2025-05-30,L76403833,S5002,420,12,0,0,0,0,ACCEPT,0.0,4.9012,0.0331
2025-05-30,L72709798,S4428,480,8,0,0,0,0,ACCEPT,0.0,5.0551,0.0288
2025-05-30,L78691156,S2713,433,8,0,0,0,0,ACCEPT,0.0,4.9706,0.0338
2025-05-30,L75546222,S2713,3925,25,0,0,0,0,ACCEPT,0.0,4.975,0.0486
2025-05-30,L18050059,S1175,806,12,0,0,0,0,ACCEPT,0.0,4.9572,0.0426
2025-05-30,L66288784,S2713,1482,14,0,0,0,0,ACCEPT,0.0,4.9751,0.0475
2025-05-30,L46551014,S1175,2588,20,0,0,0,0,ACCEPT,0.0,4.9738,0.0244
2025-05-30,L62372915,S1175,2504,18,0,0,0,0,ACCEPT,0.0,4.9743,0.0458
2025-05-30,L50779766,S5002,5000,35,0,0,0,0,ACCEPT,0.0,4.9373,0.0706
2025-05-30,L83462188,S6577,224,8,0,0,0,0,ACCEPT,0.0,5.0009,0.0386
2025-05-30,L73075415,S4428,329,8,0,0,0,0,ACCEPT,0.0,5.0558,0.0531
2025-05-30,L87681814,S2713,574,8,0,0,0,0,ACCEPT,0.0,4.9581,0.0483
2025-05-30,L63121031,S7142,2230,25,0,0,0,0,ACCEPT,0.0,4.9177,0.0458
2025-05-30,L39599754,S7142,899,14,0,0,0,0,ACCEPT,0.0,5.0513,0.0229
2025-05-30,L50567707,S2713,398,8,0,0,0,0,ACCEPT,0.0,5.0298,0.0254
2025-05-30,L44883410,S2713,767,14,0,0,0,0,ACCEPT,0.0,5.0369,0.0393
2025-05-30,L86018219,S1175,826,12,0,0,0,0,ACCEPT,0.0,5.0556,0.0332
2025-05-30,L07649143,S2713,1009,14,0,0,0,0,ACCEPT,0.0,5.0669,0.0272
2025-05-30,L09261541,S2713,355,8,0,0,0,0,ACCEPT,0.0,5.0423,0.0454
2025-05-30,L08890101,S1175,334,12,0,0,0,0,ACCEPT,0.0,4.9319,0.0556
2025-05-30,L07236423,S6577,447,8,0,0,0,0,ACCEPT,0.0,5.0181,0.0351
2025-05-30,L89340620,S1175,2788,20,0,0,0,0,ACCEPT,0.0,4.9654,0.0399
2025-05-30,L83649486,S6577,349,8,0,0,0,0,ACCEPT,0.0,5.031,0.0233
2025-05-30,L11645205,S6577,1303,12,0,0,0,0,ACCEPT,0.0,5.002,0.0474
2025-05-30,L05805150,S6577,3089,20,1,0,0,1,REJECT,323.73,4.9915,0.0472
2025-05-30,L54201718,S2713,1347,12,0,0,0,0,ACCEPT,0.0,5.0732,0.0348
2025-05-30,L73649137,S3320,3744,20,0,0,0,0,ACCEPT,0.0,4.9781,0.034
2025-05-30,L07825394,S5002,4875,35,0,0,0,0,ACCEPT,0.0,4.9318,0.0394
2025-05-30,L54157186,S2713,1459,12,0,0,0,0,ACCEPT,0.0,5.0544,0.0371
2025-05-30,L94300234,S3320,1307,10,0,0,0,0,ACCEPT,0.0,5.0341,0.0204
2025-05-30,L31258890,S1175,1359,12,0,0,0,0,ACCEPT,0.0,5.0117,0.038
2025-05-30,L43213406,S2713,355,10,0,0,0,0,ACCEPT,0.0,4.9766,0.0282
2025-05-30,L70794444,S4428,1607,16,0,0,0,0,ACCEPT,0.0,5.0043,0.026
2025-05-30,L49051904,S2713,1158,12,12,0,0,12,REJECT,10362.69,4.9971,0.0162
2025-05-30,L57888542,S3320,1155,10,0,0,0,0,ACCEPT,0.0,5.0878,0.0528
2025-05-30,L40547212,S3320,548,8,0,0,0,0,ACCEPT,0.0,5.0073,0.0503
2025-05-30,L80921273,S2713,273,10,0,0,0,0,ACCEPT,0.0,5.0565,0.0336
2025-05-30,L60340363,S1175,756,8,0,0,0,0,ACCEPT,0.0,5.0166,0.0289
2025-05-30,L67782838,S6577,200,8,0,0,0,0,ACCEPT,0.0,4.9878,0.0442
2025-05-30,L62171455,S4428,1282,14,0,0,0,0,ACCEPT,0.0,5.0568,0.0246
2025-05-30,L25631696,S2713,483,12,0,0,0,0,ACCEPT,0.0,4.9211,0.0432
2025-05-30,L39176097,S4428,644,10,0,0,0,0,ACCEPT,0.0,4.9937,0.0263
2025-05-30,L91875164,S1175,3699,25,0,0,0,0,ACCEPT,0.0,4.9994,0.0539
2025-05-30,L16545585,S3320,444,8,0,0,0,0,ACCEPT,0.0,4.9806,0.0434
2025-05-30,L63318660,S7142,654,16,0,0,0,0,ACCEPT,0.0,4.945,0.0425
2025-05-30,L03295146,S2713,1141,12,0,0,0,0,ACCEPT,0.0,5.0029,0.0319
2025-05-30,L64197356,S1175,371,8,0,0,0,0,ACCEPT,0.0,4.9903,0.048
2025-05-30,L28857748,S7142,1112,18,1,0,0,1,REJECT,899.28,4.9895,0.0186
2025-05-30,L40286684,S4428,743,8,0,0,0,0,ACCEPT,0.0,4.9936,0.0627
2025-05-30,L22551512,S4428,1506,12,0,0,0,0,ACCEPT,0.0,5.009,0.0287
2025-05-30,L18073772,S6577,3194,20,0,0,0,0,ACCEPT,0.0,4.8961,0.0206
2025-05-30,L96573618,S2713,1319,12,0,0,0,0,ACCEPT,0.0,5.0363,0.0556
2025-05-30,L52886884,S4428,719,8,0,0,0,0,ACCEPT,0.0,4.9746,0.049
2025-05-30,L04949242,S5002,3975,30,1,0,0,1,REJECT,251.57,4.9693,0.0387
2025-05-31,L39840942,S6577,1210,14,0,0,0,0,ACCEPT,0.0,4.987,0.0592
2025-05-31,L18372900,S2713,404,8,0,0,0,0,ACCEPT,0.0,4.9863,0.0361
2025-05-31,L06695578,S7142,268,8,0,0,0,0,ACCEPT,0.0,4.9065,0.0397
2025-05-31,L51718490,S5002,890,14,0,0,0,0,ACCEPT,0.0,5.0984,0.0265
2025-05-31,L39698636,S1175,495,8,0,0,0,0,ACCEPT,0.0,4.9109,0.0456
2025-05-31,L28201525,S3320,1073,8,0,0,0,0,ACCEPT,0.0,5.0273,0.0259
2025-05-31,L08716604,S2713,1556,16,0,0,0,0,ACCEPT,0.0,4.9972,0.0434
2025-05-31,L50228166,S4428,200,8,0,0,0,0,ACCEPT,0.0,4.9569,0.0386
2025-05-31,L77208194,S7142,5000,35,0,0,0,0,ACCEPT,0.0,4.9321,0.0273
2025-05-31,L98889984,S2713,3172,20,0,0,0,0,ACCEPT,0.0,4.9917,0.0322
2025-05-31,L44178183,S7142,5000,35,0,0,0,0,ACCEPT,0.0,5.0336,0.0447
2025-05-31,L63050772,S1175,2298,20,1,0,0,1,REJECT,435.16,4.9988,0.0307
2025-05-31,L90947784,S7142,213,8,0,0,0,0,ACCEPT,0.0,5.025,0.0281
2025-05-31,L04367914,S1175,336,8,0,0,0,0,ACCEPT,0.0,5.0205,0.0522
2025-05-31,L71963762,S1175,917,12,0,0,0,0,ACCEPT,0.0,5.0159,0.0187
2025-05-31,L69724868,S4428,2344,16,0,0,0,0,ACCEPT,0.0,4.8746,0.0429
2025-05-31,L10022456,S5002,3454,30,1,0,0,1,REJECT,289.52,5.0423,0.0359
2025-05-31,L73955272,S1175,200,10,0,0,0,0,ACCEPT,0.0,5.0046,0.0367
2025-05-31,L15333796,S4428,260,8,0,0,0,0,ACCEPT,0.0,5.0143,0.0435
2025-05-31,L65171366,S2713,678,10,0,0,0,0,ACCEPT,0.0,4.9754,0.0322
2025-05-31,L50275595,S2713,349,8,0,0,0,0,ACCEPT,0.0,5.0158,0.0438
2025-05-31,L94517143,S2713,379,8,0,0,0,0,ACCEPT,0.0,5.0215,0.0278
2025-05-31,L73010351,S1175,2687,20,0,0,0,0,ACCEPT,0.0,5.0486,0.0398
2025-05-31,L54255430,S6577,793,12,0,0,0,0,ACCEPT,0.0,4.9514,0.0147
2025-05-31,L29846532,S4428,554,8,0,0,0,0,ACCEPT,0.0,4.9473,0.036
2025-05-31,L33328342,S1175,696,12,0,0,0,0,ACCEPT,0.0,5.1045,0.0382
2025-05-31,L84047080,S4428,495,8,0,0,0,0,ACCEPT,0.0,5.0525,0.044
2025-05-31,L36008291,S4428,364,12,1,0,0,1,REJECT,2747.25,5.0706,0.051
2025-05-31,L54074366,S1175,976,12,0,0,0,0,ACCEPT,0.0,4.9826,0.047
2025-05-31,L61729227,S1175,2307,20,0,0,0,0,ACCEPT,0.0,5.0064,0.0081
2025-05-31,L31597217,S7142,489,10,0,0,0,0,ACCEPT,0.0,4.9825,0.0224
2025-05-31,L91683170,S6577,204,8,0,0,0,0,ACCEPT,0.0,4.9933,0.0336
2025-05-31,L97418383,S1175,949,12,0,0,0,0,ACCEPT,0.0,5.0532,0.0256
2025-05-31,L14485637,S4428,571,12,0,0,0,0,ACCEPT,0.0,4.9731,0.0215
2025-05-31,L97886890,S2713,5000,25,0,0,0,0,ACCEPT,0.0,5.0355,0.0412
2025-05-31,L90459447,S3320,2374,20,0,0,0,0,ACCEPT,0.0,4.9925,0.0618
2025-05-31,L13227925,S4428,239,8,0,0,0,0,ACCEPT,0.0,4.9473,0.0323
2025-05-31,L88701714,S2713,799,12,0,0,0,0,ACCEPT,0.0,5.0558,0.0611
2025-05-31,L71551899,S4428,5000,25,0,0,0,0,ACCEPT,0.0,4.984,0.05
2025-05-31,L88168737,S4428,2398,18,0,0,0,0,ACCEPT,0.0,5.0455,0.0435
2025-05-31,L67165930,S7142,1575,20,0,0,0,0,ACCEPT,0.0,5.0651,0.0386
2025-05-31,L40457613,S1175,1335,12,0,0,0,0,ACCEPT,0.0,5.0034,0.0361
2025-05-31,L73209438,S5002,273,12,0,0,0,0,ACCEPT,0.0,5.0037,0.0044
2025-05-31,L52363822,S2713,5000,30,0,0,0,0,ACCEPT,0.0,4.9994,0.0442
2025-05-31,L19712102,S2713,5000,30,1,0,1,0,REJECT,200.0,5.0675,0.0266
2025-05-31,L71022870,S1175,2137,16,1,0,0,1,REJECT,467.95,5.0023,0.0335
2025-05-31,L24702848,S5002,432,10,0,0,0,0,ACCEPT,0.0,4.9988,0.0423
2025-05-31,L03992619,S1175,1526,12,0,0,0,0,ACCEPT,0.0,5.0318,0.0253
2025-05-31,L50084621,S4428,923,8,0,0,0,0,ACCEPT,0.0,5.0494,0.0352
2025-05-31,L13794298,S2713,1629,14,0,0,0,0,ACCEPT,0.0,4.9344,0.0372
2025-05-31,L22764639,S4428,1148,16,0,0,0,0,ACCEPT,0.0,4.9703,0.0421
2025-05-31,L44519797,S5002,259,8,0,0,0,0,ACCEPT,0.0,4.996,0.0227
2025-05-31,L06925014,S7142,527,8,0,0,0,0,ACCEPT,0.0,4.9367,0.0482
2025-05-31,L39205586,S5002,3522,30,0,0,0,0,ACCEPT,0.0,5.0256,0.0285
2025-05-31,L07180243,S5002,200,8,0,0,0,0,ACCEPT,0.0,5.0963,0.0297
2025-05-31,L15273113,S1175,200,8,0,0,0,0,ACCEPT,0.0,5.0313,0.0367
2025-05-31,L62696973,S7142,2777,30,1,0,0,1,REJECT,360.1,4.9273,0.0317
2025-05-31,L18764427,S1175,5000,30,0,0,0,0,ACCEPT,0.0,5.0465,0.0386
2025-05-31,L73104359,S1175,415,12,0,0,0,0,ACCEPT,0.0,5.0328,0.0345
2025-05-31,L91290537,S4428,439,8,0,0,0,0,ACCEPT,0.0,5.019,0.0428
2025-05-31,L21272974,S4428,466,8,0,0,0,0,ACCEPT,0.0,5.0473,0.0268
2025-05-31,L30129108,S4428,2960,16,0,0,0,0,ACCEPT,0.0,5.0234,0.0345
2025-05-31,L01062558,S2713,3173,20,0,0,0,0,ACCEPT,0.0,4.9405,0.0373
2025-05-31,L28189969,S2713,5000,25,0,0,0,0,ACCEPT,0.0,4.9435,0.0501
2025-05-31,L86402931,S4428,5000,25,0,0,0,0,ACCEPT,0.0,4.9958,0.033
2025-05-31,L39806701,S1175,5000,25,0,0,0,0,ACCEPT,0.0,4.9531,0.048
2025-05-31,L91764907,S5002,3613,30,0,0,0,0,ACCEPT,0.0,4.9305,0.0457
2025-05-31,L55849924,S4428,425,8,0,0,0,0,ACCEPT,0.0,5.0121,0.0448
2025-05-31,L36879313,S3320,335,8,0,0,0,0,ACCEPT,0.0,4.9607,0.052
2025-05-31,L65450064,S2713,1828,18,0,0,0,0,ACCEPT,0.0,5.0501,0.0453
2025-05-31,L40461710,S4428,1673,14,0,0,0,0,ACCEPT,0.0,4.9712,0.0392
2025-05-31,L05128584,S2713,1185,12,0,0,0,0,ACCEPT,0.0,4.9206,0.0315
2025-06-01,L26392581,S2713,3213,20,0,0,0,0,ACCEPT,0.0,5.0251,0.0401
2025-06-01,L75174534,S4428,671,8,0,0,0,0,ACCEPT,0.0,5.0161,0.0367
2025-06-01,L74849684,S1175,200,8,0,0,0,0,ACCEPT,0.0,4.9475,0.0376
2025-06-01,L52804310,S1175,3578,20,0,0,0,0,ACCEPT,0.0,4.9902,0.0251
2025-06-01,L09680415,S2713,1008,14,0,0,0,0,ACCEPT,0.0,4.9587,0.0342
2025-06-01,L50981057,S7142,1890,25,0,0,0,0,ACCEPT,0.0,4.9958,0.016
2025-06-01,L77227620,S7142,4109,30,0,0,0,0,ACCEPT,0.0,5.0157,0.0237
2025-06-01,L24485637,S7142,987,16,0,0,0,0,ACCEPT,0.0,4.9539,0.0377
2025-06-01,L91679018,S4428,906,12,0,0,0,0,ACCEPT,0.0,4.9985,0.0221
2025-06-01,L08177130,S4428,870,14,0,0,0,0,ACCEPT,0.0,4.9889,0.0341
2025-06-01,L65583802,S7142,5000,35,1,0,0,1,REJECT,200.0,5.0846,0.0374
2025-06-01,L01967910,S2713,1507,14,0,0,0,0,ACCEPT,0.0,4.9248,0.0368
2025-06-01,L67760146,S4428,2532,20,0,0,0,0,ACCEPT,0.0,5.039,0.0408
2025-06-01,L54367512,S1175,2547,20,0,0,0,0,ACCEPT,0.0,5.0405,0.0216
2025-06-01,L13957822,S1175,977,12,0,0,0,0,ACCEPT,0.0,5.037,0.0388
2025-06-01,L03794162,S4428,1078,12,0,0,0,0,ACCEPT,0.0,4.9913,0.0218
2025-06-01,L67839783,S1175,757,12,0,0,0,0,ACCEPT,0.0,4.9784,0.0335
2025-06-01,L60233707,S4428,810,10,0,0,0,0,ACCEPT,0.0,4.9958,0.0279
2025-06-01,L80900923,S3320,1086,10,0,0,0,0,ACCEPT,0.0,4.9616,0.0467
2025-06-01,L92757727,S6577,433,8,0,0,0,0,ACCEPT,0.0,5.0516,0.0448
2025-06-01,L16920374,S4428,2401,20,0,0,0,0,ACCEPT,0.0,4.9553,0.0327
2025-06-01,L34026222,S5002,266,12,0,0,0,0,ACCEPT,0.0,5.0672,0.0283
2025-06-01,L82912559,S4428,703,8,0,0,0,0,ACCEPT,0.0,5.0066,0.0402
2025-06-01,L18840457,S6577,1035,12,0,0,0,0,ACCEPT,0.0,5.0353,0.037
2025-06-01,L64697829,S3320,1540,10,0,0,0,0,ACCEPT,0.0,5.011,0.0128
2025-06-01,L02591176,S1175,1375,14,0,0,0,0,ACCEPT,0.0,5.0068,0.0281
2025-06-01,L11029121,S7142,200,8,0,0,0,0,ACCEPT,0.0,5.0125,0.0149
2025-06-01,L89111843,S1175,2541,18,0,0,0,0,ACCEPT,0.0,5.0474,0.0265
2025-06-01,L54719148,S1175,1379,16,0,0,0,0,ACCEPT,0.0,4.9686,0.042
2025-06-01,L10829920,S4428,1874,20,0,0,0,0,ACCEPT,0.0,5.0397,0.0418
2025-06-01,L68423107,S2713,1295,16,0,0,0,0,ACCEPT,0.0,4.9443,0.0365
2025-06-01,L63112055,S3320,1416,10,0,0,0,0,ACCEPT,0.0,5.0409,0.0274
2025-06-01,L40659247,S6577,5000,25,0,0,0,0,ACCEPT,0.0,4.9508,0.0444
2025-06-01,L48804386,S4428,1172,14,0,0,0,0,ACCEPT,0.0,5.0556,0.0322
2025-06-01,L98097629,S2713,201,8,0,0,0,0,ACCEPT,0.0,5.0075,0.0109
2025-06-01,L27244248,S4428,2370,20,0,0,0,0,ACCEPT,0.0,5.0187,0.0258
2025-06-01,L11329396,S3320,756,8,0,0,0,0,ACCEPT,0.0,4.9867,0.0457
2025-06-01,L45637635,S2713,1254,12,0,0,0,0,ACCEPT,0.0,5.0766,0.0387
2025-06-01,L96092725,S2713,1994,14,0,0,0,0,ACCEPT,0.0,4.9684,0.0272
2025-06-01,L69934760,S5002,3813,30,0,0,0,0,ACCEPT,0.0,5.0053,0.0349
2025-06-01,L82297224,S2713,1576,12,0,0,0,0,ACCEPT,0.0,4.9942,0.0274
2025-06-01,L82947092,S5002,2704,30,1,0,1,0,REJECT,369.82,4.9296,0.0451
2025-06-01,L37152518,S1175,1900,16,0,0,0,0,ACCEPT,0.0,4.976,0.0487
2025-06-01,L07005971,S4428,3602,20,0,0,0,0,ACCEPT,0.0,4.9819,0.0322
2025-06-01,L18615405,S7142,1991,25,1,0,1,0,REJECT,502.26,4.8715,0.0197
2025-06-01,L09867540,S3320,467,8,0,0,0,0,ACCEPT,0.0,4.988,0.0356
2025-06-01,L69913210,S5002,2165,25,0,0,0,0,ACCEPT,0.0,5.0083,0.052
2025-06-01,L16661242,S4428,1229,14,0,0,0,0,ACCEPT,0.0,4.9817,0.0399
2025-06-02,L37446523,S6577,3227,20,0,0,0,0,ACCEPT,0.0,5.0422,0.0449
2025-06-02,L05715976,S4428,1058,10,0,0,0,0,ACCEPT,0.0,5.0028,0.0301
2025-06-02,L71779283,S3320,4050,18,0,0,0,0,ACCEPT,0.0,4.9563,0.0234
2025-06-02,L65720370,S7142,1129,16,0,0,0,0,ACCEPT,0.0,5.0359,0.0296
2025-06-02,L40286802,S3320,1108,8,0,0,0,0,ACCEPT,0.0,5.0476,0.0521
2025-06-02,L78503274,S2713,5000,30,0,0,0,0,ACCEPT,0.0,4.9383,0.0552
2025-06-02,L30130494,S1175,1096,12,0,0,0,0,ACCEPT,0.0,4.9977,0.0512
2025-06-02,L81823840,S6577,1792,16,0,0,0,0,ACCEPT,0.0,5.0566,0.0394
2025-06-02,L72135898,S6577,200,8,0,0,0,0,ACCEPT,0.0,4.9899,0.0352
2025-06-02,L91429008,S7142,314,8,0,0,0,0,ACCEPT,0.0,5.0645,0.044
2025-06-02,L86093077,S2713,2347,20,0,0,0,0,ACCEPT,0.0,4.9805,0.0321
2025-06-02,L18953672,S6577,2292,16,0,0,0,0,ACCEPT,0.0,4.9646,0.0391
2025-06-02,L23185787,S2713,354,12,0,0,0,0,ACCEPT,0.0,4.9833,0.0317
2025-06-02,L90169677,S6577,1452,12,0,0,0,0,ACCEPT,0.0,4.9577,0.035
2025-06-02,L49298419,S5002,356,8,0,0,0,0,ACCEPT,0.0,5.0341,0.0124
2025-06-02,L35868722,S4428,2512,20,0,0,0,0,ACCEPT,0.0,4.983,0.0197
2025-06-02,L30672547,S2713,1118,14,0,0,0,0,ACCEPT,0.0,5.0275,0.0504
2025-06-02,L92594740,S5002,1440,20,0,0,0,0,ACCEPT,0.0,4.9909,0.0259
2025-06-02,L03190954,S5002,916,16,0,0,0,0,ACCEPT,0.0,4.9783,0.0562
2025-06-02,L77211188,S6577,1207,12,0,0,0,0,ACCEPT,0.0,4.9927,0.0209
2025-06-02,L60112696,S2713,5000,30,0,0,0,0,ACCEPT,0.0,5.0251,0.0623
2025-06-02,L64436476,S4428,1719,20,0,0,0,0,ACCEPT,0.0,4.9222,0.0426
2025-06-02,L70328169,S6577,2998,25,0,0,0,0,ACCEPT,0.0,4.9847,0.0114
2025-06-02,L82750757,S7142,200,8,0,0,0,0,ACCEPT,0.0,5.0169,0.0314
2025-06-02,L75530670,S1175,1070,12,0,0,0,0,ACCEPT,0.0,5.0378,0.0368
2025-06-02,L58959587,S1175,883,12,0,0,0,0,ACCEPT,0.0,5.0573,0.0446
2025-06-02,L56113131,S4428,508,8,0,0,0,0,ACCEPT,0.0,5.0265,0.045
2025-06-02,L46142912,S2713,570,10,0,0,0,0,ACCEPT,0.0,4.9718,0.0187
2025-06-02,L71333238,S3320,249,8,0,0,0,0,ACCEPT,0.0,4.9777,0.0444
2025-06-02,L84156150,S4428,4148,25,0,0,0,0,ACCEPT,0.0,5.0363,0.042
2025-06-02,L72265239,S1175,622,8,0,0,0,0,ACCEPT,0.0,5.0291,0.0281
2025-06-02,L42356736,S1175,2228,20,0,0,0,0,ACCEPT,0.0,5.0028,0.0237
2025-06-02,L35704722,S3320,1438,12,0,0,0,0,ACCEPT,0.0,4.9516,0.0416
2025-06-02,L77912185,S4428,3178,16,0,0,0,0,ACCEPT,0.0,4.9421,0.0289
2025-06-02,L17460092,S4428,471,10,0,0,0,0,ACCEPT,0.0,5.0874,0.0262
2025-06-02,L76865237,S6577,1296,10,0,0,0,0,ACCEPT,0.0,4.9529,0.0293
2025-06-02,L01683838,S4428,539,8,0,0,0,0,ACCEPT,0.0,4.8989,0.0334
2025-06-02,L44465534,S7142,1116,20,0,0,0,0,ACCEPT,0.0,5.0269,0.0434
2025-06-02,L17130326,S3320,502,8,0,0,0,0,ACCEPT,0.0,5.0697,0.0268
2025-06-02,L21438127,S4428,1474,12,0,0,0,0,ACCEPT,0.0,5.0358,0.0469
2025-06-02,L02750102,S2713,1916,16,0,0,0,0,ACCEPT,0.0,4.9504,0.04
2025-06-02,L06633686,S2713,2067,20,0,0,0,0,ACCEPT,0.0,5.0505,0.0535
2025-06-02,L93821156,S6577,2244,20,1,0,0,1,REJECT,445.63,4.9577,0.0418
2025-06-02,L87118257,S7142,3075,25,0,0,0,0,ACCEPT,0.0,4.9766,0.0282
2025-06-02,L33044709,S4428,5000,25,0,0,0,0,ACCEPT,0.0,4.9373,0.0485
2025-06-02,L83679367,S7142,852,16,0,0,0,0,ACCEPT,0.0,5.008,0.0384
2025-06-02,L61920648,S1175,1694,16,0,0,0,0,ACCEPT,0.0,5.077,0.049
2025-06-02,L18396787,S1175,200,8,0,0,0,0,ACCEPT,0.0,5.0286,0.0388
2025-06-02,L29078213,S1175,1462,16,0,0,0,0,ACCEPT,0.0,5.0346,0.0247
2025-06-02,L68145899,S4428,644,10,0,0,0,0,ACCEPT,0.0,4.9514,0.0256
2025-06-02,L50949868,S3320,2033,16,0,0,0,0,ACCEPT,0.0,4.9835,0.056
2025-06-02,L10907857,S4428,1269,12,0,0,0,0,ACCEPT,0.0,4.9865,0.0475
2025-06-02,L01098004,S4428,200,8,0,0,0,0,ACCEPT,0.0,4.9781,0.0486
2025-06-02,L65515253,S6577,3685,20,0,0,0,0,ACCEPT,0.0,4.9548,0.0284
2025-06-02,L87712090,S1175,1146,12,0,0,0,0,ACCEPT,0.0,4.9885,0.0282
2025-06-02,L40488913,S4428,379,12,0,0,0,0,ACCEPT,0.0,5.0261,0.0469
